漢字,種別
先,教育漢字
先,常用漢字
先,名前に使える漢字
川,教育漢字
川,常用漢字
川,名前に使える漢字
草,教育漢字
草,常用漢字
草,名前に使える漢字
早,教育漢字
早,常用漢字
早,名前に使える漢字
足,教育漢字
足,常用漢字
足,名前に使える漢字
村,教育漢字
村,常用漢字
村,名前に使える漢字
大,教育漢字
大,常用漢字
大,名前に使える漢字
男,教育漢字
男,常用漢字
男,名前に使える漢字
竹,教育漢字
竹,常用漢字
竹,名前に使える漢字
虫,教育漢字
虫,常用漢字
虫,名前に使える漢字
中,教育漢字
中,常用漢字
中,名前に使える漢字
町,教育漢字
町,常用漢字
町,名前に使える漢字
天,教育漢字
天,常用漢字
天,名前に使える漢字
田,教育漢字
田,常用漢字
田,名前に使える漢字
土,教育漢字
土,常用漢字
土,名前に使える漢字
二,教育漢字
二,常用漢字
二,名前に使える漢字
日,教育漢字
日,常用漢字
日,名前に使える漢字
入,教育漢字
入,常用漢字
入,名前に使える漢字
年,教育漢字
年,常用漢字
年,名前に使える漢字
白,教育漢字
白,常用漢字
白,名前に使える漢字
八,教育漢字
八,常用漢字
八,名前に使える漢字
百,教育漢字
百,常用漢字
百,名前に使える漢字
本,教育漢字
本,常用漢字
本,名前に使える漢字
名,教育漢字
名,常用漢字
名,名前に使える漢字
木,教育漢字
木,常用漢字
木,名前に使える漢字
目,教育漢字
目,常用漢字
目,名前に使える漢字
文,教育漢字
文,常用漢字
文,名前に使える漢字
右,教育漢字
右,常用漢字
右,名前に使える漢字
力,教育漢字
力,常用漢字
力,名前に使える漢字
立,教育漢字
立,常用漢字
立,名前に使える漢字
林,教育漢字
林,常用漢字
林,名前に使える漢字
六,教育漢字
六,常用漢字
六,名前に使える漢字
引,教育漢字
引,常用漢字
引,名前に使える漢字
羽,教育漢字
羽,常用漢字
羽,名前に使える漢字
雲,教育漢字
雲,常用漢字
雲,名前に使える漢字
遠,教育漢字
遠,常用漢字
遠,名前に使える漢字
園,教育漢字
園,常用漢字
園,名前に使える漢字
家,教育漢字
家,常用漢字
家,名前に使える漢字
何,教育漢字
何,常用漢字
何,名前に使える漢字
夏,教育漢字
夏,常用漢字
夏,名前に使える漢字
科,教育漢字
科,常用漢字
科,名前に使える漢字
歌,教育漢字
歌,常用漢字
歌,名前に使える漢字
画,教育漢字
画,常用漢字
画,名前に使える漢字
会,教育漢字
会,常用漢字
会,名前に使える漢字
回,教育漢字
回,常用漢字
回,名前に使える漢字
海,教育漢字
海,常用漢字
海,名前に使える漢字
絵,教育漢字
絵,常用漢字
絵,名前に使える漢字
外,教育漢字
外,常用漢字
外,名前に使える漢字
角,教育漢字
角,常用漢字
角,名前に使える漢字
楽,教育漢字
楽,常用漢字
楽,名前に使える漢字
活,教育漢字
活,常用漢字
活,名前に使える漢字
間,教育漢字
間,常用漢字
間,名前に使える漢字
顔,教育漢字
顔,常用漢字
顔,名前に使える漢字
岩,教育漢字
岩,常用漢字
岩,名前に使える漢字
丸,教育漢字
丸,常用漢字
丸,名前に使える漢字
記,教育漢字
記,常用漢字
記,名前に使える漢字
汽,教育漢字
汽,常用漢字
汽,名前に使える漢字
帰,教育漢字
帰,常用漢字
帰,名前に使える漢字
弓,教育漢字
弓,常用漢字
弓,名前に使える漢字
牛,教育漢字
牛,常用漢字
牛,名前に使える漢字
魚,教育漢字
魚,常用漢字
魚,名前に使える漢字
教,教育漢字
教,常用漢字
教,名前に使える漢字
強,教育漢字
強,常用漢字
強,名前に使える漢字
近,教育漢字
近,常用漢字
近,名前に使える漢字
今,教育漢字
今,常用漢字
今,名前に使える漢字
兄,教育漢字
兄,常用漢字
兄,名前に使える漢字
形,教育漢字
形,常用漢字
形,名前に使える漢字
京,教育漢字
京,常用漢字
京,名前に使える漢字
計,教育漢字
計,常用漢字
計,名前に使える漢字
原,教育漢字
原,常用漢字
原,名前に使える漢字
言,教育漢字
言,常用漢字
言,名前に使える漢字
元,教育漢字
元,常用漢字
元,名前に使える漢字
古,教育漢字
古,常用漢字
古,名前に使える漢字
戸,教育漢字
戸,常用漢字
戸,名前に使える漢字
語,教育漢字
語,常用漢字
語,名前に使える漢字
午,教育漢字
午,常用漢字
午,名前に使える漢字
後,教育漢字
後,常用漢字
後,名前に使える漢字
広,教育漢字
広,常用漢字
広,名前に使える漢字
交,教育漢字
交,常用漢字
交,名前に使える漢字
工,教育漢字
工,常用漢字
工,名前に使える漢字
光,教育漢字
光,常用漢字
光,名前に使える漢字
公,教育漢字
公,常用漢字
公,名前に使える漢字
考,教育漢字
考,常用漢字
考,名前に使える漢字
黄,教育漢字
黄,常用漢字
黄,名前に使える漢字
行,教育漢字
行,常用漢字
行,名前に使える漢字
高,教育漢字
高,常用漢字
高,名前に使える漢字
合,教育漢字
合,常用漢字
合,名前に使える漢字
国,教育漢字
国,常用漢字
国,名前に使える漢字
谷,教育漢字
谷,常用漢字
谷,名前に使える漢字
黒,教育漢字
黒,常用漢字
黒,名前に使える漢字
細,教育漢字
細,常用漢字
細,名前に使える漢字
才,教育漢字
才,常用漢字
才,名前に使える漢字
作,教育漢字
作,常用漢字
作,名前に使える漢字
算,教育漢字
算,常用漢字
算,名前に使える漢字
紙,教育漢字
紙,常用漢字
紙,名前に使える漢字
矢,教育漢字
矢,常用漢字
矢,名前に使える漢字
姉,教育漢字
姉,常用漢字
姉,名前に使える漢字
市,教育漢字
市,常用漢字
市,名前に使える漢字
止,教育漢字
止,常用漢字
止,名前に使える漢字
時,教育漢字
時,常用漢字
時,名前に使える漢字
寺,教育漢字
寺,常用漢字
寺,名前に使える漢字
自,教育漢字
自,常用漢字
自,名前に使える漢字
色,教育漢字
色,常用漢字
色,名前に使える漢字
室,教育漢字
室,常用漢字
室,名前に使える漢字
社,教育漢字
社,常用漢字
社,名前に使える漢字
弱,教育漢字
弱,常用漢字
弱,名前に使える漢字
首,教育漢字
首,常用漢字
首,名前に使える漢字
週,教育漢字
週,常用漢字
週,名前に使える漢字
秋,教育漢字
秋,常用漢字
秋,名前に使える漢字
春,教育漢字
春,常用漢字
春,名前に使える漢字
書,教育漢字
書,常用漢字
書,名前に使える漢字
少,教育漢字
少,常用漢字
少,名前に使える漢字
場,教育漢字
場,常用漢字
場,名前に使える漢字
食,教育漢字
食,常用漢字
食,名前に使える漢字
新,教育漢字
新,常用漢字
新,名前に使える漢字
親,教育漢字
親,常用漢字
親,名前に使える漢字
心,教育漢字
心,常用漢字
心,名前に使える漢字
図,教育漢字
図,常用漢字
図,名前に使える漢字
頭,教育漢字
頭,常用漢字
頭,名前に使える漢字
数,教育漢字
数,常用漢字
数,名前に使える漢字
西,教育漢字
西,常用漢字
西,名前に使える漢字
星,教育漢字
星,常用漢字
星,名前に使える漢字
声,教育漢字
声,常用漢字
声,名前に使える漢字
晴,教育漢字
晴,常用漢字
晴,名前に使える漢字
雪,教育漢字
雪,常用漢字
雪,名前に使える漢字
切,教育漢字
切,常用漢字
切,名前に使える漢字
船,教育漢字
船,常用漢字
船,名前に使える漢字
線,教育漢字
線,常用漢字
線,名前に使える漢字
前,教育漢字
前,常用漢字
前,名前に使える漢字
組,教育漢字
組,常用漢字
組,名前に使える漢字
走,教育漢字
走,常用漢字
走,名前に使える漢字
太,教育漢字
太,常用漢字
太,名前に使える漢字
多,教育漢字
多,常用漢字
多,名前に使える漢字
体,教育漢字
体,常用漢字
体,名前に使える漢字
台,教育漢字
台,常用漢字
台,名前に使える漢字
弟,教育漢字
弟,常用漢字
弟,名前に使える漢字
池,教育漢字
池,常用漢字
池,名前に使える漢字
地,教育漢字
地,常用漢字
地,名前に使える漢字
知,教育漢字
知,常用漢字
知,名前に使える漢字
茶,教育漢字
茶,常用漢字
茶,名前に使える漢字
昼,教育漢字
昼,常用漢字
昼,名前に使える漢字
長,教育漢字
長,常用漢字
長,名前に使える漢字
朝,教育漢字
朝,常用漢字
朝,名前に使える漢字
鳥,教育漢字
鳥,常用漢字
鳥,名前に使える漢字
直,教育漢字
直,常用漢字
直,名前に使える漢字
通,教育漢字
通,常用漢字
通,名前に使える漢字
点,教育漢字
点,常用漢字
点,名前に使える漢字
店,教育漢字
店,常用漢字
店,名前に使える漢字
電,教育漢字
電,常用漢字
電,名前に使える漢字
冬,教育漢字
冬,常用漢字
冬,名前に使える漢字
刀,教育漢字
刀,常用漢字
刀,名前に使える漢字
当,教育漢字
当,常用漢字
当,名前に使える漢字
答,教育漢字
答,常用漢字
答,名前に使える漢字
東,教育漢字
東,常用漢字
東,名前に使える漢字
道,教育漢字
道,常用漢字
道,名前に使える漢字
同,教育漢字
同,常用漢字
同,名前に使える漢字
読,教育漢字
読,常用漢字
読,名前に使える漢字
内,教育漢字
内,常用漢字
内,名前に使える漢字
南,教育漢字
南,常用漢字
南,名前に使える漢字
肉,教育漢字
肉,常用漢字
肉,名前に使える漢字
馬,教育漢字
馬,常用漢字
馬,名前に使える漢字
買,教育漢字
買,常用漢字
買,名前に使える漢字
売,教育漢字
売,常用漢字
売,名前に使える漢字
麦,教育漢字
麦,常用漢字
麦,名前に使える漢字
半,教育漢字
半,常用漢字
半,名前に使える漢字
番,教育漢字
番,常用漢字
番,名前に使える漢字
父,教育漢字
父,常用漢字
父,名前に使える漢字
歩,教育漢字
歩,常用漢字
歩,名前に使える漢字
風,教育漢字
風,常用漢字
風,名前に使える漢字
分,教育漢字
分,常用漢字
分,名前に使える漢字
聞,教育漢字
聞,常用漢字
聞,名前に使える漢字
米,教育漢字
米,常用漢字
米,名前に使える漢字
母,教育漢字
母,常用漢字
母,名前に使える漢字
方,教育漢字
方,常用漢字
方,名前に使える漢字
北,教育漢字
北,常用漢字
北,名前に使える漢字
毎,教育漢字
毎,常用漢字
毎,名前に使える漢字
妹,教育漢字
妹,常用漢字
妹,名前に使える漢字
万,教育漢字
万,常用漢字
万,名前に使える漢字
鳴,教育漢字
鳴,常用漢字
鳴,名前に使える漢字
明,教育漢字
明,常用漢字
明,名前に使える漢字
毛,教育漢字
毛,常用漢字
毛,名前に使える漢字
門,教育漢字
門,常用漢字
門,名前に使える漢字
野,教育漢字
野,常用漢字
野,名前に使える漢字
夜,教育漢字
夜,常用漢字
夜,名前に使える漢字
友,教育漢字
友,常用漢字
友,名前に使える漢字
曜,教育漢字
曜,常用漢字
曜,名前に使える漢字
用,教育漢字
用,常用漢字
用,名前に使える漢字
来,教育漢字
来,常用漢字
来,名前に使える漢字
里,教育漢字
里,常用漢字
里,名前に使える漢字
理,教育漢字
理,常用漢字
理,名前に使える漢字
話,教育漢字
話,常用漢字
話,名前に使える漢字
悪,教育漢字
悪,常用漢字
悪,名前に使える漢字
安,教育漢字
安,常用漢字
安,名前に使える漢字
暗,教育漢字
暗,常用漢字
暗,名前に使える漢字
意,教育漢字
意,常用漢字
意,名前に使える漢字
委,教育漢字
委,常用漢字
委,名前に使える漢字
医,教育漢字
医,常用漢字
医,名前に使える漢字
育,教育漢字
育,常用漢字
育,名前に使える漢字
院,教育漢字
院,常用漢字
院,名前に使える漢字
員,教育漢字
員,常用漢字
員,名前に使える漢字
飲,教育漢字
飲,常用漢字
飲,名前に使える漢字
運,教育漢字
運,常用漢字
運,名前に使える漢字
泳,教育漢字
泳,常用漢字
泳,名前に使える漢字
駅,教育漢字
駅,常用漢字
駅,名前に使える漢字
横,教育漢字
横,常用漢字
横,名前に使える漢字
央,教育漢字
央,常用漢字
央,名前に使える漢字
屋,教育漢字
屋,常用漢字
屋,名前に使える漢字
温,教育漢字
温,常用漢字
温,名前に使える漢字
荷,教育漢字
荷,常用漢字
荷,名前に使える漢字
開,教育漢字
開,常用漢字
開,名前に使える漢字
界,教育漢字
界,常用漢字
界,名前に使える漢字
階,教育漢字
階,常用漢字
階,名前に使える漢字
館,教育漢字
館,常用漢字
館,名前に使える漢字
感,教育漢字
感,常用漢字
感,名前に使える漢字
寒,教育漢字
寒,常用漢字
寒,名前に使える漢字
漢,教育漢字
漢,常用漢字
漢,名前に使える漢字
岸,教育漢字
岸,常用漢字
岸,名前に使える漢字
起,教育漢字
起,常用漢字
起,名前に使える漢字
期,教育漢字
期,常用漢字
期,名前に使える漢字
客,教育漢字
客,常用漢字
客,名前に使える漢字
急,教育漢字
急,常用漢字
急,名前に使える漢字
級,教育漢字
級,常用漢字
級,名前に使える漢字
球,教育漢字
球,常用漢字
球,名前に使える漢字
究,教育漢字
究,常用漢字
究,名前に使える漢字
去,教育漢字
去,常用漢字
去,名前に使える漢字
橋,教育漢字
橋,常用漢字
橋,名前に使える漢字
業,教育漢字
業,常用漢字
業,名前に使える漢字
曲,教育漢字
曲,常用漢字
曲,名前に使える漢字
局,教育漢字
局,常用漢字
局,名前に使える漢字
銀,教育漢字
銀,常用漢字
銀,名前に使える漢字
苦,教育漢字
苦,常用漢字
苦,名前に使える漢字
区,教育漢字
区,常用漢字
区,名前に使える漢字
具,教育漢字
具,常用漢字
具,名前に使える漢字
宮,教育漢字
宮,常用漢字
宮,名前に使える漢字
君,教育漢字
君,常用漢字
君,名前に使える漢字
化,教育漢字
化,常用漢字
化,名前に使える漢字
軽,教育漢字
軽,常用漢字
軽,名前に使える漢字
係,教育漢字
係,常用漢字
係,名前に使える漢字
血,教育漢字
血,常用漢字
血,名前に使える漢字
決,教育漢字
決,常用漢字
決,名前に使える漢字
県,教育漢字
県,常用漢字
県,名前に使える漢字
研,教育漢字
研,常用漢字
研,名前に使える漢字
湖,教育漢字
湖,常用漢字
湖,名前に使える漢字
庫,教育漢字
庫,常用漢字
庫,名前に使える漢字
幸,教育漢字
幸,常用漢字
幸,名前に使える漢字
向,教育漢字
向,常用漢字
向,名前に使える漢字
港,教育漢字
港,常用漢字
港,名前に使える漢字
号,教育漢字
号,常用漢字
号,名前に使える漢字
根,教育漢字
根,常用漢字
根,名前に使える漢字
祭,教育漢字
祭,常用漢字
祭,名前に使える漢字
皿,教育漢字
皿,常用漢字
皿,名前に使える漢字
指,教育漢字
指,常用漢字
指,名前に使える漢字
始,教育漢字
始,常用漢字
始,名前に使える漢字
歯,教育漢字
歯,常用漢字
歯,名前に使える漢字
死,教育漢字
死,常用漢字
死,名前に使える漢字
詩,教育漢字
詩,常用漢字
詩,名前に使える漢字
仕,教育漢字
仕,常用漢字
仕,名前に使える漢字
使,教育漢字
使,常用漢字
使,名前に使える漢字
次,教育漢字
次,常用漢字
次,名前に使える漢字
持,教育漢字
持,常用漢字
持,名前に使える漢字
事,教育漢字
事,常用漢字
事,名前に使える漢字
式,教育漢字
式,常用漢字
式,名前に使える漢字
実,教育漢字
実,常用漢字
実,名前に使える漢字
写,教育漢字
写,常用漢字
写,名前に使える漢字
者,教育漢字
者,常用漢字
者,名前に使える漢字
昔,教育漢字
昔,常用漢字
昔,名前に使える漢字
酒,教育漢字
酒,常用漢字
酒,名前に使える漢字
守,教育漢字
守,常用漢字
守,名前に使える漢字
主,教育漢字
主,常用漢字
主,名前に使える漢字
取,教育漢字
取,常用漢字
取,名前に使える漢字
受,教育漢字
受,常用漢字
受,名前に使える漢字
習,教育漢字
習,常用漢字
習,名前に使える漢字
拾,教育漢字
拾,常用漢字
拾,名前に使える漢字
集,教育漢字
集,常用漢字
集,名前に使える漢字
終,教育漢字
終,常用漢字
終,名前に使える漢字
州,教育漢字
州,常用漢字
州,名前に使える漢字
重,教育漢字
重,常用漢字
重,名前に使える漢字
住,教育漢字
住,常用漢字
住,名前に使える漢字
宿,教育漢字
宿,常用漢字
宿,名前に使える漢字
暑,教育漢字
暑,常用漢字
暑,名前に使える漢字
所,教育漢字
所,常用漢字
所,名前に使える漢字
助,教育漢字
助,常用漢字
助,名前に使える漢字
消,教育漢字
消,常用漢字
消,名前に使える漢字
昭,教育漢字
昭,常用漢字
昭,名前に使える漢字
章,教育漢字
章,常用漢字
章,名前に使える漢字
商,教育漢字
商,常用漢字
商,名前に使える漢字
勝,教育漢字
勝,常用漢字
勝,名前に使える漢字
乗,教育漢字
乗,常用漢字
乗,名前に使える漢字
植,教育漢字
植,常用漢字
植,名前に使える漢字
身,教育漢字
身,常用漢字
身,名前に使える漢字
進,教育漢字
進,常用漢字
進,名前に使える漢字
申,教育漢字
申,常用漢字
申,名前に使える漢字
深,教育漢字
深,常用漢字
深,名前に使える漢字
真,教育漢字
真,常用漢字
真,名前に使える漢字
神,教育漢字
神,常用漢字
神,名前に使える漢字
世,教育漢字
世,常用漢字
世,名前に使える漢字
整,教育漢字
整,常用漢字
整,名前に使える漢字
全,教育漢字
全,常用漢字
全,名前に使える漢字
想,教育漢字
想,常用漢字
想,名前に使える漢字
相,教育漢字
相,常用漢字
相,名前に使える漢字
送,教育漢字
送,常用漢字
送,名前に使える漢字
息,教育漢字
息,常用漢字
息,名前に使える漢字
速,教育漢字
速,常用漢字
速,名前に使える漢字
族,教育漢字
族,常用漢字
族,名前に使える漢字
他,教育漢字
他,常用漢字
他,名前に使える漢字
打,教育漢字
打,常用漢字
打,名前に使える漢字
代,教育漢字
代,常用漢字
代,名前に使える漢字
対,教育漢字
対,常用漢字
対,名前に使える漢字
待,教育漢字
待,常用漢字
待,名前に使える漢字
第,教育漢字
第,常用漢字
第,名前に使える漢字
題,教育漢字
題,常用漢字
題,名前に使える漢字
短,教育漢字
短,常用漢字
短,名前に使える漢字
炭,教育漢字
炭,常用漢字
炭,名前に使える漢字
談,教育漢字
談,常用漢字
談,名前に使える漢字
着,教育漢字
着,常用漢字
着,名前に使える漢字
注,教育漢字
注,常用漢字
注,名前に使える漢字
柱,教育漢字
柱,常用漢字
柱,名前に使える漢字
調,教育漢字
調,常用漢字
調,名前に使える漢字
帳,教育漢字
帳,常用漢字
帳,名前に使える漢字
追,教育漢字
追,常用漢字
追,名前に使える漢字
丁,教育漢字
丁,常用漢字
丁,名前に使える漢字
定,教育漢字
定,常用漢字
定,名前に使える漢字
庭,教育漢字
庭,常用漢字
庭,名前に使える漢字
笛,教育漢字
笛,常用漢字
笛,名前に使える漢字
鉄,教育漢字
鉄,常用漢字
鉄,名前に使える漢字
転,教育漢字
転,常用漢字
転,名前に使える漢字
都,教育漢字
都,常用漢字
都,名前に使える漢字
度,教育漢字
度,常用漢字
度,名前に使える漢字
島,教育漢字
島,常用漢字
島,名前に使える漢字
等,教育漢字
等,常用漢字
等,名前に使える漢字
登,教育漢字
登,常用漢字
登,名前に使える漢字
湯,教育漢字
湯,常用漢字
湯,名前に使える漢字
投,教育漢字
投,常用漢字
投,名前に使える漢字
豆,教育漢字
豆,常用漢字
豆,名前に使える漢字
動,教育漢字
動,常用漢字
動,名前に使える漢字
童,教育漢字
童,常用漢字
童,名前に使える漢字
農,教育漢字
農,常用漢字
農,名前に使える漢字
波,教育漢字
波,常用漢字
波,名前に使える漢字
配,教育漢字
配,常用漢字
配,名前に使える漢字
倍,教育漢字
倍,常用漢字
倍,名前に使える漢字
箱,教育漢字
箱,常用漢字
箱,名前に使える漢字
畑,教育漢字
畑,常用漢字
畑,名前に使える漢字
畑,国字
発,教育漢字
発,常用漢字
発,名前に使える漢字
反,教育漢字
反,常用漢字
反,名前に使える漢字
板,教育漢字
板,常用漢字
板,名前に使える漢字
坂,教育漢字
坂,常用漢字
坂,名前に使える漢字
悲,教育漢字
悲,常用漢字
悲,名前に使える漢字
皮,教育漢字
皮,常用漢字
皮,名前に使える漢字
鼻,教育漢字
鼻,常用漢字
鼻,名前に使える漢字
美,教育漢字
美,常用漢字
美,名前に使える漢字
筆,教育漢字
筆,常用漢字
筆,名前に使える漢字
氷,教育漢字
氷,常用漢字
氷,名前に使える漢字
表,教育漢字
表,常用漢字
表,名前に使える漢字
病,教育漢字
病,常用漢字
病,名前に使える漢字
秒,教育漢字
秒,常用漢字
秒,名前に使える漢字
品,教育漢字
品,常用漢字
品,名前に使える漢字
負,教育漢字
負,常用漢字
負,名前に使える漢字
部,教育漢字
部,常用漢字
部,名前に使える漢字
福,教育漢字
福,常用漢字
福,名前に使える漢字
服,教育漢字
服,常用漢字
服,名前に使える漢字
物,教育漢字
物,常用漢字
物,名前に使える漢字
平,教育漢字
平,常用漢字
平,名前に使える漢字
返,教育漢字
返,常用漢字
返,名前に使える漢字
勉,教育漢字
勉,常用漢字
勉,名前に使える漢字
放,教育漢字
放,常用漢字
放,名前に使える漢字
味,教育漢字
味,常用漢字
味,名前に使える漢字
命,教育漢字
命,常用漢字
命,名前に使える漢字
面,教育漢字
面,常用漢字
面,名前に使える漢字
問,教育漢字
問,常用漢字
問,名前に使える漢字
薬,教育漢字
薬,常用漢字
薬,名前に使える漢字
役,教育漢字
役,常用漢字
役,名前に使える漢字
由,教育漢字
由,常用漢字
由,名前に使える漢字
油,教育漢字
油,常用漢字
油,名前に使える漢字
遊,教育漢字
遊,常用漢字
遊,名前に使える漢字
有,教育漢字
有,常用漢字
有,名前に使える漢字
予,教育漢字
予,常用漢字
予,名前に使える漢字
葉,教育漢字
葉,常用漢字
葉,名前に使える漢字
陽,教育漢字
陽,常用漢字
陽,名前に使える漢字
羊,教育漢字
羊,常用漢字
羊,名前に使える漢字
洋,教育漢字
洋,常用漢字
洋,名前に使える漢字
様,教育漢字
様,常用漢字
様,名前に使える漢字
落,教育漢字
落,常用漢字
落,名前に使える漢字
旅,教育漢字
旅,常用漢字
旅,名前に使える漢字
両,教育漢字
両,常用漢字
両,名前に使える漢字
緑,教育漢字
緑,常用漢字
緑,名前に使える漢字
流,教育漢字
流,常用漢字
流,名前に使える漢字
礼,教育漢字
礼,常用漢字
礼,名前に使える漢字
列,教育漢字
列,常用漢字
列,名前に使える漢字
練,教育漢字
練,常用漢字
練,名前に使える漢字
路,教育漢字
路,常用漢字
路,名前に使える漢字
和,教育漢字
和,常用漢字
和,名前に使える漢字
愛,教育漢字
愛,常用漢字
愛,名前に使える漢字
案,教育漢字
案,常用漢字
案,名前に使える漢字
以,教育漢字
以,常用漢字
以,名前に使える漢字
位,教育漢字
位,常用漢字
位,名前に使える漢字
胃,教育漢字
胃,常用漢字
胃,名前に使える漢字
囲,教育漢字
囲,常用漢字
囲,名前に使える漢字
衣,教育漢字
衣,常用漢字
衣,名前に使える漢字
印,教育漢字
印,常用漢字
印,名前に使える漢字
英,教育漢字
英,常用漢字
英,名前に使える漢字
栄,教育漢字
栄,常用漢字
栄,名前に使える漢字
塩,教育漢字
塩,常用漢字
塩,名前に使える漢字
億,教育漢字
億,常用漢字
億,名前に使える漢字
貨,教育漢字
貨,常用漢字
貨,名前に使える漢字
課,教育漢字
課,常用漢字
課,名前に使える漢字
加,教育漢字
加,常用漢字
加,名前に使える漢字
果,教育漢字
果,常用漢字
果,名前に使える漢字
芽,教育漢字
芽,常用漢字
芽,名前に使える漢字
械,教育漢字
械,常用漢字
械,名前に使える漢字
改,教育漢字
改,常用漢字
改,名前に使える漢字
害,教育漢字
害,常用漢字
害,名前に使える漢字
街,教育漢字
街,常用漢字
街,名前に使える漢字
覚,教育漢字
覚,常用漢字
覚,名前に使える漢字
各,教育漢字
各,常用漢字
各,名前に使える漢字
関,教育漢字
関,常用漢字
関,名前に使える漢字
完,教育漢字
完,常用漢字
完,名前に使える漢字
管,教育漢字
管,常用漢字
管,名前に使える漢字
官,教育漢字
官,常用漢字
官,名前に使える漢字
観,教育漢字
観,常用漢字
観,名前に使える漢字
願,教育漢字
願,常用漢字
願,名前に使える漢字
喜,教育漢字
喜,常用漢字
喜,名前に使える漢字
季,教育漢字
季,常用漢字
季,名前に使える漢字
旗,教育漢字
旗,常用漢字
旗,名前に使える漢字
紀,教育漢字
紀,常用漢字
紀,名前に使える漢字
希,教育漢字
希,常用漢字
希,名前に使える漢字
機,教育漢字
機,常用漢字
機,名前に使える漢字
器,教育漢字
器,常用漢字
器,名前に使える漢字
議,教育漢字
議,常用漢字
議,名前に使える漢字
救,教育漢字
救,常用漢字
救,名前に使える漢字
泣,教育漢字
泣,常用漢字
泣,名前に使える漢字
求,教育漢字
求,常用漢字
求,名前に使える漢字
給,教育漢字
給,常用漢字
給,名前に使える漢字
挙,教育漢字
挙,常用漢字
挙,名前に使える漢字
協,教育漢字
協,常用漢字
協,名前に使える漢字
鏡,教育漢字
鏡,常用漢字
鏡,名前に使える漢字
競,教育漢字
競,常用漢字
競,名前に使える漢字
共,教育漢字
共,常用漢字
共,名前に使える漢字
極,教育漢字
極,常用漢字
極,名前に使える漢字
訓,教育漢字
訓,常用漢字
訓,名前に使える漢字
軍,教育漢字
軍,常用漢字
軍,名前に使える漢字
郡,教育漢字
郡,常用漢字
郡,名前に使える漢字
型,教育漢字
型,常用漢字
型,名前に使える漢字
径,教育漢字
径,常用漢字
径,名前に使える漢字
景,教育漢字
景,常用漢字
景,名前に使える漢字
芸,教育漢字
芸,常用漢字
芸,名前に使える漢字
結,教育漢字
結,常用漢字
結,名前に使える漢字
欠,教育漢字
欠,常用漢字
欠,名前に使える漢字
建,教育漢字
建,常用漢字
建,名前に使える漢字
健,教育漢字
健,常用漢字
健,名前に使える漢字
験,教育漢字
験,常用漢字
験,名前に使える漢字
固,教育漢字
固,常用漢字
固,名前に使える漢字
候,教育漢字
候,常用漢字
候,名前に使える漢字
功,教育漢字
功,常用漢字
功,名前に使える漢字
好,教育漢字
好,常用漢字
